ID,Name,Maker,Category,Sub_Category,Sub_Sub_Category,Sub_Sub_Sub_Category,Cost,Volume(ml),Alcohol_By_Volume,Aroma,Color,Deposit,Origin,Region
793962,LEGEND NARAMARO,ARTISAN WINES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,31.98,500,30.0,,,0.1,CANADA,BRITISH COLUMBIA
654293,LEMONCELLO - JANNAMICO,STILE ENTERPRISES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,22.99,750,35.0,,,0.1,ITALY,ABBRUZZI
736892,LICOR 43,KIRKWOOD DIAMOND CANADA,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,24.97,750,31.0,,,0.1,SPAIN,OTHER (SPANISH)
736714,LICOR BEIRAO,GLOBAL WINE MERCHANTS,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,34.78,700,22.0,,,0.1,PORTUGAL,
772675,LICOR G - CHERRY LIQUEUR WITH CHERRIES,GLOBAL WINE MERCHANTS,SPIRITS -- LIQUEUR,LIQUEUR,CHERRY,,25.25,1000,18.0,,,0.1,PORTUGAL,
718845,LIMONCELLO,SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,20.09,750,27.0,,,0.1,ITALY,VENETO
711746,LIMONCELLO (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,2.4,50,27.0,,,0.1,ITALY,VENETO
773123,LIMONCELLO (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,7.4,200,27.0,,,0.1,ITALY,VENETO
798157,LIMONCELLO SOVRANO - LIMONCELLO,SOVEREIGN WINE & SPIRITS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,32.22,700,28.0,,,0.1,NEW ZEALAND,
765853,LIMONCINO LAZZARONI,ICON FINE WINE AND SPIRITS,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,20.04,700,32.0,,,0.1,ITALY,OTHER (ITALY)
784584,LIQUEUR MADE WITH 100% BLUE AGAVE,ONILIKAN HOLDINGS INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,28.96,750,24.0,,,0.1,MEXICO,
784590,LIQUEUR MADE WITH 100% LOCAL MANGOS,ONILIKAN HOLDINGS INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,44.39,750,24.0,,,0.1,MEXICO,
713189,LIQUORE DI LIMONE,GALILEO WINE & SPIRITS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,31.48,700,32.0,,,0.1,ITALY,OTHER (ITALY)
400002,LIQUORE STREGA (BENEVENTO),GALILEO WINE & SPIRITS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,34.94,750,40.0,,,0.1,ITALY,OTHER (ITALY)
303073,LOCHAN ORA,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,24.09,700,35.0,,,0.1,UNITED KINGDOM,SCOTLAND
768966,LORENZO INGA AMARETTO,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,24.96,700,28.0,,,0.1,ITALY,PIEDMONT
768968,LORENZO INGA MY LIMONCELLO,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,21.98,500,30.0,,,0.1,ITALY,PIEDMONT
768965,LORENZO INGA MY SAMBUCA,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,21.97,500,38.0,,,0.1,ITALY,PIEDMONT
768967,LORENZO INGA NONNO TANO FRUIT AMARETTO,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,24.96,700,28.0,,,0.1,ITALY,PIEDMONT
768958,LORENZO INGA ROTWEISSER HERBAL LIQUEUR,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,17.98,700,30.0,,,0.1,ITALY,PIEDMONT
767885,LUCANO 1894 SAMBUCA BASILICATA,BONVIDA WINES,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,29.5,750,40.0,,,0.1,ITALY,BASILICATA
779433,LUCANO CAFFE LIQUEUR,BONVIDA WINES,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,15.0,750,26.0,,,0.1,ITALY,BASILICATA
745584,LUKSUSOWA CHERRY LIQUEUR,PETER MIELZYNSKI AGENCIES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CHERRY,,20.81,750,36.0,,,0.1,POLAND,
759505,LUXARDO LIMONCELLO 50MLX24,SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,2.79,50,27.0,,,0.1,ITALY,OTHER (ITALY)
119826,LUXARDO PRUGNA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,18.63,750,28.0,,,0.1,ITALY,OTHER (ITALY)
782733,LUXARDO SAMBUCA WITH AMARETTO ONPCK IB,SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,19.32,400.0,37.38,,,0.2,ITALY,VENETO
720842,PATRON CITRONGE,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,ORANGE,,22.98,750,40.0,,,0.1,MEXICO,
769264,PATRON CITRONGE EXTRA FINE LIME LIQUEUR,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,22.98,750,35.0,,,0.1,MEXICO,
774531,PATRON CITRONGE MANGO LIQUEUR,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,22.98,750,35.0,,,0.1,MEXICO,
796765,PATRON GUILLERMO DEL TORO EX ANEJO,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,ORANGE,,363.35,425.0,39.41,,,0.2,MEXICO,
720297,PATRON XO CAFE,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,31.25,750,35.0,,,0.1,MEXICO,
1091822,PATRON XO CAFE,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,23.47,700,35.0,,,0.1,MEXICO,
748796,PATRON XO CAFE,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,2.52,50,35.0,,,0.1,MEXICO,
1136486,PATRON XO CAFE COFFEE,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,31.94,1000,35.0,,,0.1,MEXICO,
754543,PATRON XO CAFE DARK COCOA,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,CHOCOLATE,,28.59,750,30.0,,,0.1,MEXICO,
756618,PATRON XO CAFE DARK COCOA,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,CHOCOLATE,,9.03,375,30.0,,,0.1,MEXICO,
755357,PATRON XO CAFE DARK COCOA (DUTY FREE),WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,CHOCOLATE,,23.49,700,30.0,,,0.1,MEXICO,
769266,PATRON XO CAFE INCENDIO,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,CHOCOLATE,,28.57,750,30.0,,,0.1,MEXICO,
778385,PATRON XO CAFE WITH INCENDIO VA 50ML,WINE CLASSICS INTERNATIONAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,30.57,400.0,35.0,,,0.2,MEXICO,
780183,PAUL'S PIE'S APPLE PIE LIQUEUR,RADOUGA DISTILLERIES,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,15.54,375,25.0,,,0.1,CANADA,SASKATCHEWAN
780184,PAUL'S PIES'S BLUEBERRY PIE LIQUEUR,RADOUGA DISTILLERIES,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,17.08,375,25.0,,,0.1,CANADA,SASKATCHEWAN
74476,PEAR GOLDEN (MONIMPEX),PETER MIELZYNSKI AGENCIES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,20.0,750,30.0,,,0.1,HUNGARY,
719042,PEAR KRUSKOVAC LIQUEUR,CULIN IMPORTERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,20.22,750,25.0,,,0.1,CROATIA,
797957,PELIN KRAUTER,CRO ENTERPRISES,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,19.89,1000,28.0,,,0.1,CROATIA,
798194,PELIN KRAUTER MINI,CRO ENTERPRISES,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,23.04,50.0,28.0,,,1.2,CROATIA,
795183,PELINKOVAC GORKI,ARX IMPORTS,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,19.26,700,31.0,,,0.1,CROATIA,
6049,PERNOD,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,23.59,750,40.0,,,0.1,FRANCE,OTHER (FRENCH)
788995,PERSIAN EMPIRE COCONUT RUM,CDC INC.,SPIRITS -- LIQUEUR,LIQUEUR,COCONUT,,19.67,750,20.0,,,0.1,CANADA,ONTARIO
788983,PERSIAN EMPIRE POMEGRANATE LIQUEUR,CDC INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,19.67,750,20.0,,,0.1,CANADA,ONTARIO
761108,PHILLIPS APPLE PIE LIQUOR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,18.59,750,16.0,,,0.1,UNITED STATES,MINNESOTA
725519,PHILLIPS BLACK 80 HERBAL,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,20.59,750,40.0,,,0.1,UNITED STATES,MINNESOTA
386698,PHILLIPS BLACKBERRY BRANDY,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,11.21,375,35.0,,,0.1,UNITED STATES,MINNESOTA
341701,PHILLIPS BLUE 100 PEPPERMINT,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,SCHNAPPS,,11.89,375,50.0,,,0.1,UNITED STATES,MINNESOTA
292169,PHILLIPS HOT 100 CINNAMON,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,SCHNAPPS,,11.89,375,50.0,,,0.1,UNITED STATES,MINNESOTA
411173,PHILLIPS HOT 100 CINNAMON,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,SCHNAPPS,,22.19,750,50.0,,,0.1,UNITED STATES,MINNESOTA
773589,PHILLIPS MAPLE SCHNAPPS,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,SCHNAPPS,,11.01,750,15.0,,,0.1,UNITED STATES,MINNESOTA
759548,PHILLIPS PUMPKIN PIE LIQUEUR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,18.61,750,16.0,,,0.1,UNITED STATES,MINNESOTA
760250,PIERRE FERRAND CURACAO,RIVER VALLEY BEVERAGE,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,29.98,750,40.0,,,0.1,FRANCE,COGNAC
783851,POLI ELIXIR CAMOMILLA,RENAISSANCE WINE & SPIRITS,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,38.28,700,30.0,,,0.1,ITALY,OTHER (ITALY)
783849,POLI MOKA COFFEE CREAM,RENAISSANCE WINE & SPIRITS,SPIRITS -- LIQUEUR,LIQUEUR,COFFEE,,36.8,700,17.0,,,0.1,ITALY,OTHER (ITALY)
726848,POTTER'S BELLINI MIX,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,PEACH,,27.35,1140,30.0,,,0.25,CANADA,ALBERTA
741996,R. JELINEK GRIOTTE CHERRY LIQUEUR 30%,MEMODEM LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CHERRY,,19.81,500,30.0,,,0.1,CZECH REPUBLIC,
741994,R. JELINEK PLUM LIQUEUR 18%,MEMODEM LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,17.27,500,18.0,,,0.1,CZECH REPUBLIC,
189118,RAMAZZOTTI AMARO,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,20.59,750,30.0,,,0.1,ITALY,OTHER (ITALY)
323972,RAMAZZOTTI SAMBUCA,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,18.69,750,38.0,,,0.1,ITALY,OTHER (ITALY)
506279,RAMAZZOTTI SAMBUCA,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,10.59,375,38.0,,,0.1,ITALY,OTHER (ITALY)
742128,RAMAZZOTTI SAMBUCA,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,27.79,1140,38.0,,,0.25,ITALY,OTHER (ITALY)
347484,RAMAZZOTTI SAMBUCA BLACK,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,20.59,750,40.0,,,0.1,ITALY,OTHER (ITALY)
799627,RASPBERRY LIQUEUR OKANAGAN SPIRITS,UNITED DISTRIBUTORS,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,24.65,375,24.0,,,0.1,CANADA,BRITISH COLUMBIA
739554,RHUM CLEMENT CREOLE SHRUBB LIQUEUR ORANG,UNITED DISTRIBUTORS,SPIRITS -- LIQUEUR,LIQUEUR,ORANGE,,34.4,750,40.0,,,0.1,MARTINIQUE,
15693,RICARD PASTIS,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,23.59,750,45.0,,,0.1,FRANCE,OTHER (FRENCH)
778370,RIG HAND DOUBLE DOUBLE CREAM LIQUOR-CLS,BIG RIG CRAFT DISTILLERY LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,30.79,750,17.0,,,0.1,CANADA,ALBERTA
779410,RIOJA BORDON OTAOLA HERB LIQUEUR,PURE GLOBAL IMPORTS INC.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,35.05,1000,30.0,,,0.1,SPAIN,RIOJA
745076,RON BARCELO CREAM RUM LIQUEUR,DELF GROUP INC.,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,27.7,700,17.0,,,0.1,SPAIN,OTHER (SPANISH)
732821,ROSSI D'ASIAGO LIMONCELLO,KIRKWOOD DIAMOND CANADA,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,21.99,750,32.0,,,0.1,ITALY,VENETO
780273,RUMCHATA COFFEE VAP,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,22.2,750,13.7,,,0.1,UNITED STATES,WISCONSIN
762531,RUMCHATA CREAM LIQUOR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,21.21,750,13.7,,,0.1,UNITED STATES,WISCONSIN
780172,RUMCHATA CREAM LIQUOR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,11.1,375,13.7,,,0.1,BARBADOS,
1133311,RUMCHATA CREAM LIQUOR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,25.45,1000,13.7,,,0.1,UNITED STATES,WISCONSIN
781181,RUMCHATA CREAM LIQUOR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,30.96,1140,13.7,,,0.25,UNITED STATES,ILLINOIS
790448,RUMCHATA CREAM LIQUOR (13.7%),GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,0.45,50,13.7,,,0.1,UNITED STATES,WISCONSIN
768487,RUMCHATA CREAM LIQUOR (13.75%),GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,1.53,50,13.75,,,0.1,UNITED STATES,WISCONSIN
768490,RUMCHATA CREAM LIQUOR WITH COFFEE MUG,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,21.21,750,13.7,,,0.1,UNITED STATES,WISCONSIN
471623,RUSSO LIMONCELLO,BURROWS  LUONGO & ASSOCIATES INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,24.15,700,32.0,,,0.1,ITALY,OTHER (ITALY)
705223,SAINT BRENDANS IRISH CREAM,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,18.71,750,17.0,,,0.1,IRELAND,
796840,SAINT HUBERT'S LIQUEUR,MEMODEM LTD.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,18.64,500,30.0,,,0.1,CZECH REPUBLIC,
742024,SAINT HUBERT'S LIQUEUR 30%,MEMODEM LTD.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,25.21,700,30.0,,,0.1,CZECH REPUBLIC,
1070266,SAMBUCA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,22.59,1000,38.0,,,0.1,ITALY,VENETO
164780,SAMBUCA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,10.83,375,38.0,,,0.1,ITALY,VENETO
208991,SAMBUCA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,2.59,50,38.0,,,0.1,ITALY,VENETO
311670,SAMBUCA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,7.4,200,38.0,,,0.1,ITALY,VENETO
40196,SAMBUCA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,19.47,750,38.0,,,0.1,ITALY,VENETO
510008,SAMBUCA (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,28.16,1140,38.0,,,0.25,ITALY,VENETO
774772,SAMBUCA 313 ( PALLINI ),GLOBAL WINE MERCHANTS,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,168.65,750.0,40.0,,,0.6,ITALY,EMILIA - ROMAGNA
603381,SAMBUCA CREAM (LUXARDO),SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,20.11,750,17.0,,,0.1,ITALY,OTHER (ITALY)
769248,SAMBUCA GAGLIANO ITALICA,VINTAGE INTERNATIONAL LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,25.23,700,40.0,,,0.1,ITALY,VENETO
739681,SAMBUCA RASPBERRY,SAVERIO SCHIRALLI AGENCIES LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,20.16,750,38.0,,,0.1,ITALY,OTHER (ITALY)
605535,SANGSTER'S JAMAICA RUM CREAM,FORTY CREEK DISTILLERY LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,23.25,750,15.0,,,0.1,JAMAICA,
761342,SANTA TERESA RHUM ORANGE LIQUEUR,BACARDI CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,ORANGE,,35.05,750,40.0,,,0.1,VENEZUELA,
733245,SENOR P. ALMENDRADO TEQUILA,WESTWAY LIQUORS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,31.94,750,30.0,,,0.1,MEXICO,
1088624,SENOR P. ALMENDRADO TEQUILA,WESTWAY LIQUORS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,1.1,50,30.0,,,0.1,MEXICO,
590737,SEOL JOONG MAE : PLUM WINE,COBEES ENTERPRISE LTD.,WINE -- LIQUEUR,LIQUEUR TYPE,,,8.36,375,14.0,,,0.1,KOREA (REPUBLIC OF),
798971,SHIN WHITE OAK AGED WHISKY UMESHU,TS GLOBAL INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,46.25,720,20.0,,,0.1,JAPAN,
115022,SKINOS MASTIHA SPIRIT 700ML,TANNIN FINE WINES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,MINT,,35.99,700,30.0,,,0.1,GREECE,
798198,SLJIVA SLJIVA MINI,CRO ENTERPRISES,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,22.96,50.0,27.0,,,1.2,CROATIA,
779155,SMIRNOFF ELECTRIC APPLE,DIAGEO CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,16.77,750,15.0,,,0.1,UNITED STATES,ILLINOIS
779156,SMIRNOFF ELECTRIC BERRY,DIAGEO CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,16.77,750,15.0,,,0.1,UNITED STATES,ILLINOIS
735765,SOHO LYCHEE FLAVOURED LIQUEUR,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,6.28,200,21.0,,,0.1,FRANCE,OTHER (FRENCH)
735766,SOHO LYCHEE FLAVOURED LIQUEUR,CORBY SPIRIT AND WINE LIMITED,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,20.69,750,21.0,,,0.1,FRANCE,OTHER (FRENCH)
781130,SONS OF VANCOUVER - AMARETTO,1041977 BC LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,36.99,750,26.0,,,0.1,CANADA,BRITISH COLUMBIA
781132,SONS OF VANCOUVER - AMARETTO,1041977 BC LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,19.57,375,26.0,,,0.1,CANADA,BRITISH COLUMBIA
776818,SORTILEGE MAPLE CREAM WHISKY,TANDEM WINE SELECTION INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,21.38,750,17.0,,,0.1,CANADA,QUEBEC
776816,SORTILEGE MAPLE SYRUP & RYE WHISKY,TANDEM WINE SELECTION INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,18.23,375,30.0,,,0.1,CANADA,QUEBEC
776815,SORTILEGE MAPLE SYRUP AND RYE WHISKY,TANDEM WINE SELECTION INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,21.88,750,30.0,,,0.1,CANADA,QUEBEC
776817,SORTILEGE PRESTIGE MAPLE SYRUP WHISKY,TANDEM WINE SELECTION INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,30.37,750,40.9,,,0.1,CANADA,QUEBEC
105601,SOUTHERN COMFORT,CHARTON-HOBBS INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,22.49,750,35.0,,,0.1,CANADA,QUEBEC
146811,SOUTHERN COMFORT,CHARTON-HOBBS INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,2.02,50,35.0,,,0.1,CANADA,QUEBEC
293068,SOUTHERN COMFORT,CHARTON-HOBBS INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,11.99,375,35.0,,,0.1,CANADA,QUEBEC
397356,SOUTHERN COMFORT,CHARTON-HOBBS INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,6.98,200,35.0,,,0.1,CANADA,QUEBEC
748826,SOUTHERN COMFORT,CHARTON-HOBBS INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,31.98,1140,35.0,,,0.25,CANADA,QUEBEC
199869,SOUTHERN COMFORT 'DUTY FREE',CHARTON-HOBBS INC.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,22.48,1000,35.0,,,0.1,CANADA,QUEBEC
795798,SPECULAAS LIQUEUR,CRAFTWORK SPIRITS & BEVERAGES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,33.37,700,22.0,,,0.1,NETHERLANDS,
745709,ST REMY CREME,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,19.84,750,15.0,,,0.1,FRANCE,OTHER (FRENCH)
1101867,ST REMY CREME MINIS,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,0.82,50,15.0,,,0.1,FRANCE,OTHER (FRENCH)
745563,ST-GERMAIN ELDERFLOWER LIQUEUR,BACARDI CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,3.6,50,20.0,,,0.1,FRANCE,BURGUNDY
783356,ST-GERMAIN ELDERFLOWER LIQUEUR,BACARDI CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,19.71,375,20.0,,,0.1,FRANCE,OTHER (FRENCH)
874107,ST-GERMAIN ELDERFLOWER LIQUEUR,BACARDI CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,35.49,750,20.0,,,0.1,FRANCE,BURGUNDY
790399,ST. GEORGE BRUTO AMERICANO,BREAKTHRU BEVERAGE CANADA INC.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,37.97,750,24.0,,,0.1,UNITED STATES,CALIFORNIA
765049,ST. REMY FRENCH HONEY LIQUEUR,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,20.04,700,30.0,,,0.1,FRANCE,LOIRE VALLEY
1113689,ST.REMY CREME DF,GLAZER'S OF CANADA  LLC,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,22.93,1000,15.0,,,0.1,FRANCE,OTHER (FRENCH)
774801,SUEDOIS DOLIN - BITTER LIQUEUR,GLOBAL WINE MERCHANTS,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,34.28,500,30.0,,,0.1,FRANCE,OTHER (FRENCH)
798914,SUNSHINE LIQUEUR,BARREL HUNTER IMPORT AND BROKERAGE LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ORANGE,,41.58,750,30.0,,,0.1,CANADA,BRITISH COLUMBIA
692467,SUPER PUNCH - JANNAMICO,STILE ENTERPRISES LTD.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,24.99,700,44.0,,,0.1,ITALY,ABBRUZZI
738379,SWEET SIPPIN CANADIAN MAPLE WHISKY 6X750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,WHISKY,,24.45,750,22.0,,,0.1,CANADA,ALBERTA
117937,TEKIRDAG RAKI,OASIS DISTRIBUTORS INC.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,31.54,700,45.0,,,0.1,TURKEY,
791557,THE ORIGINAL WILD GUAVABERRY ISLAND FOLK,DRINKS-INC.COM,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,37.89,750,35.0,,,0.1,SINT MAARTEN (DUTCH PART),
